DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2017,9229,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2018,9329,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2019,9548,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2020,9930,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2021,10309,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2022,10197,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2023,10241,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Cyprus,2024,9766,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2013,106751,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2014,109860,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2015,110764,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2016,112663,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2017,114405,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2018,114036,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2019,112231,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2020,110200,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2021,111793,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2022,101299,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2023,91149,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Czechia,2024,84311,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2013,682069,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2014,714927,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2015,737575,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2016,792141,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2017,784901,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2018,787523,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2019,778090,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2020,773144,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2021,795492,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2022,738819,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2023,692989,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Germany,2024,677117,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2013,55873,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2014,56870,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2015,58205,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2016,61614,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2017,61397,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2018,61476,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2019,61167,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2020,60937,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2021,63473,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2022,58430,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2023,57469,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Denmark,2024,57079,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2013,3271856,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2014,3304265,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2015,3278782,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2016,3300826,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2017,3228828,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2018,3169478,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2019,3112868,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2020,3043333,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2021,3085074,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2022,2951533,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2023,2811423,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area - 19 countries  (2015-2022),2024,2757597,p,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2013,3311795,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2014,3343831,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2015,3316285,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2016,3338363,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2017,3265386,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2018,3206423,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2019,3149003,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2020,3079178,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2021,3121582,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2022,2985416,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2023,2843593,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 20 countries (2023-2025),2024,2785363,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2013,3378373,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2014,3411416,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2015,3382235,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2016,3403347,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2017,3329341,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2018,3268620,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2019,3210541,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2020,3138264,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2021,3180260,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2022,3042012,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2023,2900790,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Euro area – 21 countries (from 2026),2024,2838791,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2013,13531,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2014,13551,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2015,13907,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2016,14053,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2017,13784,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2018,14367,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2019,14099,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2020,13209,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2021,13272,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2022,11646,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2023,10949,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Estonia,2024,9690,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2013,94134,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2014,92149,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2015,91847,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2016,92898,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2017,88553,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2018,86440,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2019,83763,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2020,84764,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2021,85346,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2022,75921,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2023,71249,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Greece,2024,68309,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2013,424440,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2014,426076,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2015,418432,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2016,408734,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2017,391265,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2018,370827,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2019,358747,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2020,340635,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2021,336823,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2022,328704,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2023,319830,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Spain,2024,317255,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2013,4302289,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2014,4360234,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2015,4329512,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2016,4378440,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2017,4327777,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2018,4244353,be,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2019,4166236,bep,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2020,4069896,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2021,4088494,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2022,3884166,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2023,3669659,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,European Union - 27 countries (from 2020),2024,3552919,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2013,58134,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2014,57232,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2015,55472,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2016,52814,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2017,50323,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2018,47577,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2019,45613,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2020,46463,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2021,49594,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2022,44951,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2023,43383,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Finland,2024,43720,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2013,812343,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2014,819328,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2015,799671,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2016,784325,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2017,770045,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2018,759199,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2019,754008,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2020,735775,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2021,742602,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2022,726533,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2023,678333,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,France,2024,661236,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Metropolitan France,2013,780000,e,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2013,57878,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2014,60635,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2015,59249,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2016,56569,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2017,53293,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2018,51138,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2019,48296,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2020,46520,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2021,45946,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2022,42319,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2023,40214,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Georgia,2024,39483,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2013,39939,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2014,39566,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2015,37503,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2016,37537,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2017,36556,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2018,36945,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2019,36135,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2020,35845,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2021,36508,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2022,33883,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2023,32170,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Croatia,2024,32069,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2013,89524,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2014,93281,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2015,92135,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2016,95361,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2017,94646,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2018,93467,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2019,93100,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2020,93807,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2021,94003,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2022,89669,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2023,87671,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Hungary,2024,78868,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2013,68954,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2014,67295,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2015,65536,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2016,63841,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2017,61824,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2018,61022,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2019,59289,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2020,55959,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2021,60553,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2022,54411,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2023,54472,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Ireland,2024,53158,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2013,4326,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2014,4375,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2015,4129,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2016,4034,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2017,4071,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2018,4228,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2019,4452,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2020,4512,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2021,4879,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2022,4391,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2023,4315,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Iceland,2024,4311,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2013,514308,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2014,502596,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2015,485780,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2016,473438,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2017,458151,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2018,439747,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2019,420084,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2020,404892,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2021,400249,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2022,393333,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2023,379890,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Italy,2024,369944,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2013,339,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2014,372,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2015,325,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2016,378,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2017,338,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2018,378,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2019,356,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2020,353,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2021,375,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2022,364,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2023,361,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Liechtenstein,2024,341,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2013,28861,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2014,29364,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2015,30065,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2016,29514,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2017,27911,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2018,26792,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2019,24973,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2020,23556,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2021,23330,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2022,22068,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2023,20623,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Lithuania,2024,19086,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2013,6115,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2014,6070,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2015,6115,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2016,6050,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2017,6174,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2018,6274,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2019,6230,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2020,6459,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2021,6690,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2022,6495,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2023,6320,,
ESTAT:TPS00204(1.0),17/04/26 23:00:00,Annual,Live births - number,Luxembourg,2024,6459,,
